Resource,Cooling Time,Current Time,Replicas,Mode
0,0,0,0,0
231.25,0,1701360148.473168,0,threshold,1701360148.473168,,,1
145.0,0,1701360169.9026244,0,threshold,1701360169.9026244,,,1
160.0,0,1701360191.2831385,0,threshold,1701360191.2831385,,,1
143.75,0,1701360212.6899931,0,threshold,1701360212.6899931,,,1
147.5,0,1701360234.1390295,0,threshold,1701360234.1390295,,,1
146.15887154131735,0,1701360255.6291726,0,predict,1701360255.6291726,-0.03735993699631322,63562837.34432942,1
134.40201070459364,0,1701360277.0337875,0,predict,1701360277.0337875,-0.09333914754297952,158803638.42971268,1
146.16977510669463,0,1701360298.5427213,0,pid,1701360338.5427213,,,1
148.6542443064182,0,1701360320.0604024,0,pid,1701360338.5427213,,,1
157.21001400273872,0,1701360341.5231671,0,predict,1701360341.5231671,0.1630107083357045,-277339817.9633828,5
163.97515573548,0,1701360363.0262687,0,pid,1701360403.0262687,,,5
167.28778467908901,0,1701360384.6377068,0,pid,1701360403.0262687,,,5
153.2267748560329,0,1701360406.141892,0,predict,1701360406.141892,0.018356549000191725,-31230965.902832843,8
168.11594426786084,0,1701360427.6206121,0,pid,1701360467.6206121,,,8
175.56935817805382,0,1701360449.1377654,0,pid,1701360467.6206121,,,8
163.36364440216505,0,1701360470.6414165,0,predict,1701360470.6414165,-0.027997701073849433,47634324.900677845,11
156.37571302066513,0,1701360492.1116846,0,predict,1701360492.1116846,-0.055868311776887405,95052278.42859323,11
164.38923695665974,0,1701360513.5931668,0,pid,1701360553.5931668,,,11
168.944099378882,0,1701360535.1479003,0,pid,1701360553.5931668,,,11
176.60767380521438,0,1701360556.5524921,0,predict,1701360556.5524921,0.35343601929632584,-601321941.4130914,15
154.57326652746642,0,1701360578.0445855,0,predict,1701360578.0445855,0.05309540570110741,-90334284.81696284,15
168.88949400680949,0,1701360599.4335618,0,predict,1701360599.4335618,0.03488105706150087,-59345111.674437776,15
165.63147316204424,0,1701360620.844337,0,pid,1701360660.844337,,,15
173.49896480331262,0,1701360642.3398468,0,pid,1701360660.844337,,,15
165.62273184311863,0,1701360663.751359,0,predict,1701360663.751359,0.22367019424270987,-380543516.7435824,20
182.64069377943144,0,1701360685.2248683,0,predict,1701360685.2248683,0.22906044085833552,-389714270.0337351,20
184.78126828853206,0,1701360706.662114,0,predict,1701360706.662114,0.23143138498510515,-393748100.9459597,20
191.53312231490364,0,1701360728.0788977,0,predict,1701360728.0788977,0.22092842764567233,-375878782.9120142,20
187.41142970534523,0,1701360749.494608,0,predict,1701360749.494608,0.1080439604966461,-183821594.9544494,20
179.47328991607964,0,1701360770.9156642,0,predict,1701360770.9156642,-0.14002147846886515,238227200.3488434,25
171.39101183563585,0,1701360792.3411727,0,predict,1701360792.3411727,-0.23072805938280566,392551814.11624426,25
177.22567618918572,0,1701360813.6973908,0,pid,1701360853.6973908,,,25
